created_at,base,ticket1,ticket2,ticket3,exchange1,exchange2,exchange3,profit
2019-08-14T09:25:45.885Z,BTC,BTC/USDT,IOTA/USDT,IOTA/BTC,kucoin,hitbtc,gateio,2.521
2019-08-14T09:25:45.887Z,BTC,ETH/BTC,IOTA/ETH,IOTA/BTC,kucoin,binance,gateio,3.0476
2019-08-14T09:25:45.883Z,BTC,BTC/USDT,IOTA/USDT,IOTA/BTC,kucoin,binance,gateio,2.9534
2019-08-14T09:25:45.883Z,BTC,BTC/USDT,IOTA/USDT,IOTA/BTC,kucoin,okex,gateio,2.3606
2019-08-14T09:25:45.881Z,BTC,BCH/BTC,BCH/EUR,BTC/EUR,kucoin,exmo,kraken,1.4214
2019-08-14T09:25:45.881Z,BTC,BCH/BTC,BCH/USD,BTC/USD,kucoin,livecoin,exmo,2.2644
2019-08-14T09:25:45.881Z,BTC,BCH/BTC,BCH/USD,BTC/USD,kucoin,livecoin,kraken,2.4534
2019-08-14T09:25:45.880Z,BTC,BCH/BTC,BCH/USD,BTC/USD,kucoin,livecoin,bittrex,2.598
2019-08-14T09:25:45.881Z,BTC,BCH/BTC,BCH/USD,BTC/USD,kucoin,livecoin,bitfinex,1.9704
2019-08-14T09:25:45.878Z,BTC,LTC/BTC,LTC/USD,BTC/USD,kucoin,livecoin,exmo,1.1403
2019-08-14T09:25:45.878Z,BTC,LTC/BTC,LTC/EUR,BTC/EUR,kucoin,exmo,kraken,1.0694
2019-08-14T09:25:45.878Z,BTC,LTC/BTC,LTC/USD,BTC/USD,kucoin,livecoin,kraken,1.3273
2019-08-14T09:25:45.878Z,BTC,LTC/BTC,LTC/USD,BTC/USD,kucoin,livecoin,bittrex,1.4703
2019-08-14T09:25:45.871Z,BTC,BTC/USDT,IOTA/USDT,IOTA/BTC,bitfinex,okex,gateio,2.3633
2019-08-14T09:25:45.873Z,BTC,BTC/USDT,IOTA/USDT,IOTA/BTC,bitfinex,hitbtc,gateio,2.5236
2019-08-14T09:25:45.871Z,BTC,BTC/USDT,IOTA/USDT,IOTA/BTC,bitfinex,binance,gateio,2.9561
2019-08-14T09:25:45.870Z,BTC,BCH/BTC,BCH/USD,BTC/USD,bitfinex,livecoin,exmo,2.3544
2019-08-14T09:25:45.870Z,BTC,BCH/BTC,BCH/USD,BTC/USD,bitfinex,livecoin,bitfinex,2.0601
2019-08-14T09:25:45.870Z,BTC,BCH/BTC,BCH/EUR,BTC/EUR,bitfinex,exmo,kraken,1.5107
2019-08-14T09:25:45.870Z,BTC,BCH/BTC,BCH/USD,BTC/USD,bitfinex,livecoin,kraken,2.5436
2019-08-14T09:25:45.868Z,BTC,XTZ/BTC,XTZ/USDT,BTC/USDT,bitfinex,zb,exmo,1.0201
2019-08-14T09:25:45.868Z,BTC,XTZ/BTC,XTZ/USDT,BTC/USDT,bitfinex,zb,zb,1.0467
2019-08-14T09:25:45.869Z,BTC,BCH/BTC,BCH/USD,BTC/USD,bitfinex,livecoin,bittrex,2.6883
2019-08-14T09:25:45.868Z,BTC,XTZ/BTC,XTZ/USDT,BTC/USDT,bitfinex,zb,gateio,1.144
2019-08-14T09:25:45.868Z,BTC,XTZ/BTC,XTZ/USDT,BTC/USDT,bitfinex,zb,hitbtc,1.1409
2019-08-14T09:25:45.868Z,BTC,XTZ/BTC,XTZ/USDT,BTC/USDT,bitfinex,zb,poloniex,1.0234
2019-08-14T09:25:45.868Z,BTC,XTZ/BTC,XTZ/USDT,BTC/USDT,bitfinex,zb,kucoin,1.1622
2019-08-14T09:25:45.867Z,BTC,XTZ/BTC,XTZ/USDT,BTC/USDT,bitfinex,zb,bittrex,1.0925
2019-08-14T09:25:45.867Z,BTC,XTZ/BTC,XTZ/USDT,BTC/USDT,bitfinex,zb,binance,1.1382
2019-08-14T09:25:45.867Z,BTC,XTZ/BTC,XTZ/USDT,BTC/USDT,bitfinex,zb,okex,1.1748
2019-08-14T09:25:45.864Z,BTC,EOS/BTC,EOS/EUR,BTC/EUR,bitfinex,exmo,kraken,1.0391
2019-08-14T09:25:45.866Z,BTC,BTC/GBP,IOTA/GBP,IOTA/BTC,bitfinex,bitfinex,gateio,2.4605
2019-08-14T09:25:45.863Z,BTC,IOTA/BTC,IOTA/USDT,BTC/USDT,bitfinex,gateio,zb,3.9237
2019-08-14T09:25:45.863Z,BTC,IOTA/BTC,IOTA/USDT,BTC/USDT,bitfinex,gateio,exmo,3.8963
2019-08-14T09:25:45.863Z,BTC,IOTA/BTC,IOTA/USDT,BTC/USDT,bitfinex,gateio,livecoin,1.888
2019-08-14T09:25:45.862Z,BTC,IOTA/BTC,IOTA/USDT,BTC/USDT,bitfinex,gateio,gateio,4.0238
2019-08-14T09:25:45.862Z,BTC,IOTA/BTC,IOTA/USDT,BTC/USDT,bitfinex,gateio,hitbtc,4.0206
2019-08-14T09:25:45.862Z,BTC,IOTA/BTC,IOTA/USDT,BTC/USDT,bitfinex,gateio,poloniex,3.8998
2019-08-14T09:25:45.862Z,BTC,IOTA/BTC,IOTA/USDT,BTC/USDT,bitfinex,gateio,kucoin,4.0425
2019-08-14T09:25:45.861Z,BTC,IOTA/BTC,IOTA/USDT,BTC/USDT,bitfinex,gateio,bittrex,3.9708
2019-08-14T09:25:45.862Z,BTC,IOTA/BTC,IOTA/USDT,BTC/USDT,bitfinex,gateio,bitfinex,3.8571
2019-08-14T09:25:45.861Z,BTC,IOTA/BTC,IOTA/USDT,BTC/USDT,bitfinex,gateio,okex,4.0555
2019-08-14T09:25:45.860Z,BTC,IOTA/BTC,IOTA/USDT,BTC/USDT,bitfinex,gateio,binance,4.0178
2019-08-14T09:25:45.858Z,BTC,BTC/EUR,IOTA/EUR,IOTA/BTC,bitfinex,bitfinex,gateio,2.4629
2019-08-14T09:25:45.859Z,BTC,BTC/JPY,IOTA/JPY,IOTA/BTC,bitfinex,bitfinex,gateio,2.4546
2019-08-14T09:25:45.857Z,BTC,DASH/BTC,DASH/USD,BTC/USD,bitfinex,livecoin,bittrex,1.0194
2019-08-14T09:25:45.857Z,BTC,XMR/BTC,XMR/EUR,BTC/EUR,bitfinex,exmo,kraken,1.3118
2019-08-14T09:25:45.856Z,BTC,ZEC/BTC,ZEC/EUR,BTC/EUR,bitfinex,exmo,bitfinex,1.1956
2019-08-14T09:25:45.856Z,BTC,ZEC/BTC,ZEC/EUR,BTC/EUR,bitfinex,exmo,kraken,1.7701
2019-08-14T09:25:45.853Z,BTC,ETH/BTC,ETH/EUR,BTC/EUR,bitfinex,exmo,kraken,1.3996
2019-08-14T09:25:45.852Z,BTC,ETH/BTC,ETH/USD,BTC/USD,bitfinex,livecoin,kraken,1.505
2019-08-14T09:25:45.853Z,BTC,ETH/BTC,ETH/USD,BTC/USD,bitfinex,livecoin,exmo,1.3177
2019-08-14T09:25:45.852Z,BTC,ETH/BTC,ETH/USD,BTC/USD,bitfinex,livecoin,bitfinex,1.0265
2019-08-14T09:25:45.851Z,BTC,ETH/BTC,IOTA/ETH,IOTA/BTC,bitfinex,hitbtc,gateio,2.3965
2019-08-14T09:25:45.852Z,BTC,ETH/BTC,ETH/USD,BTC/USD,bitfinex,livecoin,bittrex,1.6483
2019-08-14T09:25:45.849Z,BTC,ETH/BTC,IOTA/ETH,IOTA/BTC,bitfinex,okex,gateio,2.7529
2019-08-14T09:25:45.850Z,BTC,ETH/BTC,IOTA/ETH,IOTA/BTC,bitfinex,bitfinex,gateio,2.5072
2019-08-14T09:25:45.849Z,BTC,ETH/BTC,IOTA/ETH,IOTA/BTC,bitfinex,binance,gateio,3.1374
2019-08-14T09:25:45.848Z,BTC,LTC/BTC,LTC/EUR,BTC/EUR,bitfinex,exmo,kraken,1.0388
2019-08-14T09:25:45.848Z,BTC,LTC/BTC,LTC/USD,BTC/USD,bitfinex,livecoin,exmo,1.1098
2019-08-14T09:25:45.848Z,BTC,LTC/BTC,LTC/USD,BTC/USD,bitfinex,livecoin,kraken,1.2967
2019-08-14T09:25:45.843Z,BTC,BTC/USD,IOTA/USD,IOTA/BTC,bitfinex,bitfinex,gateio,2.4632
2019-08-14T09:25:45.847Z,BTC,LTC/BTC,LTC/USD,BTC/USD,bitfinex,livecoin,bittrex,1.4396
2019-08-14T09:25:46.015Z,BTC,BTC/EUR,NEO/EUR,NEO/BTC,livecoin,bitfinex,bittrex,6.3545
2019-08-14T09:25:45.837Z,BTC,BTC/USD,IOTA/USD,IOTA/BTC,bittrex,bitfinex,gateio,1.7836
2019-08-14T09:25:46.014Z,BTC,BTC/EUR,NEO/EUR,NEO/BTC,livecoin,bitfinex,okex,6.6716
2019-08-14T09:25:46.015Z,BTC,BTC/EUR,NEO/EUR,NEO/BTC,livecoin,bitfinex,bitfinex,6.4155
2019-08-14T09:25:46.014Z,BTC,BTC/EUR,NEO/EUR,NEO/BTC,livecoin,bitfinex,binance,6.5626
2019-08-14T09:25:46.014Z,BTC,BTC/EUR,ETH/EUR,ETH/BTC,livecoin,bitfinex,zb,6.626
2019-08-14T09:25:46.014Z,BTC,BTC/EUR,ETH/EUR,ETH/BTC,livecoin,bitfinex,gateio,6.5235
2019-08-14T09:25:46.014Z,BTC,BTC/EUR,ETH/EUR,ETH/BTC,livecoin,bitfinex,exmo,6.3941
2019-08-14T09:25:46.014Z,BTC,BTC/EUR,ETH/EUR,ETH/BTC,livecoin,bitfinex,livecoin,6.3973
2019-08-14T09:25:46.013Z,BTC,BTC/EUR,ETH/EUR,ETH/BTC,livecoin,bitfinex,kraken,6.5882
2019-08-14T09:25:46.013Z,BTC,BTC/EUR,ETH/EUR,ETH/BTC,livecoin,bitfinex,kucoin,6.6692
2019-08-14T09:25:46.013Z,BTC,BTC/EUR,ETH/EUR,ETH/BTC,livecoin,bitfinex,poloniex,6.6177
2019-08-14T09:25:46.013Z,BTC,BTC/EUR,ETH/EUR,ETH/BTC,livecoin,bitfinex,bitfinex,6.5181
2019-08-14T09:25:46.013Z,BTC,BTC/EUR,ETH/EUR,ETH/BTC,livecoin,bitfinex,hitbtc,6.6692
2019-08-14T09:25:46.012Z,BTC,BTC/EUR,ETH/EUR,ETH/BTC,livecoin,bitfinex,binance,6.6745
2019-08-14T09:25:46.013Z,BTC,BTC/EUR,ETH/EUR,ETH/BTC,livecoin,bitfinex,bittrex,6.6541
2019-08-14T09:25:46.012Z,BTC,BTC/EUR,ETH/EUR,ETH/BTC,livecoin,bitfinex,okex,6.6422
2019-08-14T09:25:46.012Z,BTC,BTC/EUR,IOTA/EUR,IOTA/BTC,livecoin,bitfinex,hitbtc,5.8892
2019-08-14T09:25:46.012Z,BTC,BTC/EUR,IOTA/EUR,IOTA/BTC,livecoin,bitfinex,gateio,9.8084
2019-08-14T09:25:46.010Z,BTC,BTC/EUR,IOTA/EUR,IOTA/BTC,livecoin,bitfinex,bitfinex,6.2775
2019-08-14T09:25:46.010Z,BTC,BTC/EUR,IOTA/EUR,IOTA/BTC,livecoin,bitfinex,okex,5.9245
2019-08-14T09:25:46.010Z,BTC,BTC/EUR,IOTA/EUR,IOTA/BTC,livecoin,bitfinex,binance,6.0127
2019-08-14T09:25:46.008Z,BTC,BTC/USDT,USDT/EUR,BTC/EUR,livecoin,exmo,kraken,1.6947
2019-08-14T09:25:46.008Z,BTC,BTC/USDT,USDT/EUR,BTC/EUR,livecoin,exmo,bitfinex,1.1206
2019-08-14T09:25:46.007Z,BTC,BTC/USDT,LEO/USDT,LEO/BTC,livecoin,zb,bitfinex,1.3011
2019-08-14T09:25:46.007Z,BTC,BTC/USDT,ETC/USDT,ETC/BTC,livecoin,zb,kraken,1.2619
2019-08-14T09:25:46.000Z,BTC,BTC/USDT,ETC/USDT,ETC/BTC,livecoin,binance,kraken,1.6505
2019-08-14T09:25:46.000Z,BTC,BTC/USDT,IOTA/USDT,IOTA/BTC,livecoin,binance,gateio,3.7772
2019-08-14T09:25:45.995Z,BTC,BCH/BTC,BCH/EUR,BTC/EUR,gateio,exmo,kraken,1.2431
2019-08-14T09:25:45.996Z,BTC,XMR/BTC,XMR/EUR,BTC/EUR,gateio,exmo,kraken,1.3713
2019-08-14T09:25:45.995Z,BTC,BCH/BTC,BCH/USD,BTC/USD,gateio,livecoin,kraken,2.2734
2019-08-14T09:25:45.995Z,BTC,BCH/BTC,BCH/USD,BTC/USD,gateio,livecoin,exmo,2.0846
2019-08-14T09:25:45.993Z,BTC,BCH/BTC,BCH/USD,BTC/USD,gateio,livecoin,bittrex,2.4177
2019-08-14T09:25:45.993Z,BTC,BCH/BTC,BCH/USD,BTC/USD,gateio,livecoin,bitfinex,1.7911
2019-08-14T09:25:45.992Z,BTC,LTC/BTC,LTC/USD,BTC/USD,gateio,livecoin,kraken,1.0744
2019-08-14T09:25:45.992Z,BTC,LTC/BTC,LTC/USD,BTC/USD,gateio,livecoin,bittrex,1.2171
2019-08-14T09:25:45.989Z,BTC,ETH/BTC,ETH/EUR,BTC/EUR,gateio,exmo,kraken,1.338
2019-08-14T09:25:45.988Z,BTC,ETH/BTC,ETH/USD,BTC/USD,gateio,livecoin,exmo,1.2562
2019-08-14T09:25:45.988Z,BTC,ETH/BTC,ETH/USD,BTC/USD,gateio,livecoin,bittrex,1.5866
2019-08-14T09:25:45.988Z,BTC,ETH/BTC,ETH/USD,BTC/USD,gateio,livecoin,kraken,1.4434
2019-08-14T09:25:45.986Z,BTC,ETH/BTC,IOTA/ETH,IOTA/BTC,gateio,bitfinex,gateio,2.4449
2019-08-14T09:25:45.987Z,BTC,ETH/BTC,IOTA/ETH,IOTA/BTC,gateio,hitbtc,gateio,2.3344
2019-08-14T09:25:45.985Z,BTC,ETH/BTC,IOTA/ETH,IOTA/BTC,gateio,okex,gateio,2.6905
2019-08-14T09:25:45.985Z,BTC,ETH/BTC,IOTA/ETH,IOTA/BTC,gateio,binance,gateio,3.0747
2019-08-14T09:25:45.982Z,BTC,BTC/USDT,IOTA/USDT,IOTA/BTC,gateio,hitbtc,gateio,2.4351
2019-08-14T09:25:45.980Z,BTC,BTC/USDT,IOTA/USDT,IOTA/BTC,gateio,binance,gateio,2.8672
2019-08-14T09:25:45.980Z,BTC,BTC/USDT,IOTA/USDT,IOTA/BTC,gateio,okex,gateio,2.2749
2019-08-14T09:25:45.975Z,BTC,BCH/BTC,BCH/USD,BTC/USD,poloniex,livecoin,exmo,2.2487
2019-08-14T09:25:45.975Z,BTC,BCH/BTC,BCH/EUR,BTC/EUR,poloniex,exmo,kraken,1.4059
2019-08-14T09:25:45.975Z,BTC,BCH/BTC,BCH/USD,BTC/USD,poloniex,livecoin,bitfinex,1.9548
2019-08-14T09:25:45.975Z,BTC,BCH/BTC,BCH/USD,BTC/USD,poloniex,livecoin,kraken,2.4378
2019-08-14T09:25:45.974Z,BTC,BCH/BTC,BCH/USD,BTC/USD,poloniex,livecoin,bittrex,2.5823
2019-08-14T09:25:45.972Z,BTC,ZEC/BTC,ZEC/EUR,BTC/EUR,poloniex,exmo,kraken,1.6434
2019-08-14T09:25:45.972Z,BTC,ZEC/BTC,ZEC/EUR,BTC/EUR,poloniex,exmo,bitfinex,1.0696
2019-08-14T09:25:45.969Z,BTC,ETH/BTC,ETH/EUR,BTC/EUR,poloniex,exmo,kraken,1.2363
2019-08-14T09:25:45.969Z,BTC,ETH/BTC,ETH/USD,BTC/USD,poloniex,livecoin,exmo,1.1545
2019-08-14T09:25:45.969Z,BTC,ETH/BTC,ETH/USD,BTC/USD,poloniex,livecoin,kraken,1.3416
2019-08-14T09:25:45.969Z,BTC,ETH/BTC,ETH/USD,BTC/USD,poloniex,livecoin,bittrex,1.4846
2019-08-14T09:25:45.968Z,BTC,ETH/BTC,IOTA/ETH,IOTA/BTC,poloniex,hitbtc,gateio,2.2316
2019-08-14T09:25:45.967Z,BTC,ETH/BTC,IOTA/ETH,IOTA/BTC,poloniex,bitfinex,gateio,2.3421
2019-08-14T09:25:45.966Z,BTC,ETH/BTC,IOTA/ETH,IOTA/BTC,poloniex,binance,gateio,2.9712
2019-08-14T09:25:45.966Z,BTC,ETH/BTC,IOTA/ETH,IOTA/BTC,poloniex,okex,gateio,2.5874
2019-08-14T09:25:45.964Z,BTC,BTC/USDT,IOTA/USDT,IOTA/BTC,poloniex,hitbtc,gateio,2.4443
2019-08-14T09:25:45.962Z,BTC,BTC/USDT,IOTA/USDT,IOTA/BTC,poloniex,binance,gateio,2.8764
2019-08-14T09:25:45.963Z,BTC,BTC/USDT,IOTA/USDT,IOTA/BTC,poloniex,okex,gateio,2.2841
2019-08-14T09:25:45.960Z,BTC,LTC/BTC,LTC/USD,BTC/USD,poloniex,livecoin,exmo,1.0452
2019-08-14T09:25:45.961Z,BTC,XMR/BTC,XMR/EUR,BTC/EUR,poloniex,exmo,kraken,1.3207
2019-08-14T09:25:45.959Z,BTC,LTC/BTC,LTC/USD,BTC/USD,poloniex,livecoin,bittrex,1.3749
2019-08-14T09:25:45.959Z,BTC,LTC/BTC,LTC/USD,BTC/USD,poloniex,livecoin,kraken,1.232
2019-08-14T09:25:45.956Z,BTC,ZEC/BTC,ZEC/EUR,BTC/EUR,kraken,exmo,kraken,1.6332
2019-08-14T09:25:45.955Z,BTC,XMR/BTC,XMR/EUR,BTC/EUR,kraken,exmo,kraken,1.3991
2019-08-14T09:25:45.956Z,BTC,ZEC/BTC,ZEC/EUR,BTC/EUR,kraken,exmo,bitfinex,1.0595
2019-08-14T09:25:45.950Z,BTC,BTC/GBP,IOTA/GBP,IOTA/BTC,kraken,bitfinex,gateio,2.5031
2019-08-14T09:25:45.952Z,BTC,BTC/USD,IOTA/USD,IOTA/BTC,kraken,bitfinex,gateio,1.7991
2019-08-14T09:25:45.949Z,BTC,BTC/EUR,IOTA/EUR,IOTA/BTC,kraken,bitfinex,gateio,1.7793
2019-08-14T09:25:45.948Z,BTC,LTC/BTC,LTC/USD,BTC/USD,kraken,livecoin,exmo,1.1425
2019-08-14T09:25:45.948Z,BTC,LTC/BTC,LTC/EUR,BTC/EUR,kraken,exmo,kraken,1.0715
2019-08-14T09:25:45.948Z,BTC,LTC/BTC,LTC/USD,BTC/USD,kraken,livecoin,kraken,1.3294
2019-08-14T09:25:45.947Z,BTC,LTC/BTC,LTC/USD,BTC/USD,kraken,livecoin,bittrex,1.4724
