signal_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-17T11:34:25.771Z,TRX/USDT,TRX,USDT,kucoin,gateio,1,0.015854774775145363,1.5854774775145364e-05,0.1,98393.07759999999,1560.0000847814001,4.759128449431312,0.30507231992222617,0.3306
2019-09-17T11:34:25.770Z,TRX/USDT,TRX,USDT,kucoin,binance,1,0.01587857758833258,1.587857758833258e-05,0.1,166431.0776,2642.6887787814,8.10719473539682,0.30677826312696654,0.6015
2019-09-17T11:34:25.770Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1,8.053018000880798e-05,8.007519207045766e-08,0.1,27757.733099999998,2.2227058094229997,0.0059360574606659115,0.26706446869848577,-0.5409
2019-09-17T11:34:25.771Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1,0.015973501780779,1.588256982049962e-05,0.1,153792.0483,2442.6129449624,6.6288043675579456,0.27138169316710903,-1.4065
2019-09-17T11:34:55.473Z,TRX/BTC,TRX,BTC,kucoin,binance,1,1.5699999999999998e-06,1.5600000000000002e-09,0.1,5984.3653,0.009335609868000002,4.111258961099787e-05,0.4403846153845925,-0.0617
2019-09-17T11:34:55.474Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.0002110215053755,1.5600000000000002e-09,0.1,5984.3653,0.009335609868000002,2.7019409329499918e-05,0.289423076923076,-0.2125
2019-09-17T11:34:55.477Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,2.1463496384576706,1.5855245521019215e-05,0.1,150000.75519999999,2378.2988020342996,7.660119330584448,0.3220839754883741,-0.1445
2019-09-17T11:35:25.612Z,TRX/ETH,TRX,ETH,kucoin,gateio,1,8.006234313365424e-05,8.006234313365425e-08,0.1,24105.584799999997,1.9299496016949997,0.0021033975210629414,0.10898717351041753,0.1368
2019-09-17T11:35:25.611Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1,1.5694999999999998e-06,1.5600000000000002e-09,0.1,5999.7882,0.009359669592,2.8804983148198168e-05,0.30775641025639067,-1.1942
2019-09-17T11:35:25.612Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00409210406916531,8.007519207045766e-08,0.1,27757.733099999998,2.2227058094229997,0.0039791908158759125,0.1790246284059016,0.1636
2019-09-17T11:35:25.611Z,TRX/ETH,TRX,ETH,kucoin,binance,1,8.054612322035097e-05,8.007519207045766e-08,0.1,27757.733099999998,2.2227058094229997,0.008613497567201962,0.38752305998777103,0.2469
2019-09-17T11:35:25.613Z,TRX/USDT,TRX,USDT,kucoin,binance,1,0.01585483813148855,1.585483813148855e-05,0.1,162631.4035,2578.4945775893,12.022765800975447,0.46627074206282937,0.5061
2019-09-17T11:35:25.613Z,TRX/USDT,TRX,USDT,kucoin,gateio,1,0.01585483813148855,1.585483813148855e-05,0.1,162631.4035,2578.4945775893,7.5797104749471504,0.29395875177808645,0.2354
2019-09-17T11:35:25.612Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1,8.053922806585923e-05,8.007565706577761e-08,0.1,27395.7511,2.193732770143,0.006093277673514408,0.27775842875872314,-0.5284
2019-09-17T11:35:25.613Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1,0.01597176635070721,1.585483813148855e-05,0.1,162631.4035,2578.4945775893,11.242684266718408,0.4360173709277092,-1.5018
2019-09-17T11:35:55.296Z,TRX/BTC,TRX,BTC,kucoin,binance,1,1.57e-06,1.5600000000000002e-09,0.1,5999.7882,0.009359669592,4.121854493399916e-05,0.4403846153846064,-0.0617
2019-09-17T11:35:55.297Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.0002110215053755,1.5600000000000002e-09,0.1,5999.7882,0.009359669592,2.7089043722999916e-05,0.289423076923076,-0.2125
2019-09-17T11:35:55.301Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,2.1464412992320536,1.585438890257334e-05,0.1,150000.75519999999,2378.1703086205,7.890736194801378,0.3317986170375889,-0.1394
2019-09-17T11:36:26.125Z,TRX/ETH,TRX,ETH,kucoin,gateio,1,8.004943911382393e-05,8.004943911382394e-08,0.1,6453.7515,0.5166191877549999,0.0009343420951227018,0.18085702530386882,0.1368
2019-09-17T11:36:26.125Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.004090354817928464,8.006234313365425e-08,0.1,24105.584799999997,1.9299496016949997,0.0029382504290801806,0.1522449304634499,0.0764
