opp_created_at,ord_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent
2019-09-05T16:44:54.301Z,2019-09-05T16:45:04.217Z,ETC/BTC,ETC,BTC,exmo,kraken,73.29908070135856,0.04887247561426342,4.887247561426342e-05,0.1,100,0.066533,0.0002496490959999903,0.37522597207399383
2019-09-05T16:45:14.056Z,2019-09-05T16:45:16.569Z,ETC/ETH,ETC,ETH,bittrex,kraken,16.476734232262437,0.674097523809058,0.000674097523809058,0.1,45.308,1.8478890454,0.011272671273528045,0.6100296606871181
2019-09-05T16:45:24.307Z,2019-09-05T16:45:25.522Z,ETC/BTC,ETC,BTC,poloniex,kraken,73.0163537385531,0.048682039544386616,4.868203954438662e-05,0.1,100,0.066497,0.0002519369759999973,0.3788696873543127
2019-09-05T16:45:24.308Z,2019-09-05T16:45:28.214Z,ETC/BTC,ETC,BTC,binance,kraken,64.04486353656978,0.042639123375194106,4.2639123375194104e-05,0.1,100,0.0665,0.00035007333599998414,0.5264260691729085
2019-09-05T16:45:24.312Z,2019-09-05T16:45:31.513Z,ETC/ETH,ETC,ETH,binance,kraken,11.219710090538014,0.45742802073499833,0.00045742802073499837,0.1,45.308,1.843718444,0.018247143773091112,0.9896925331778648
2019-09-05T16:45:24.312Z,2019-09-05T16:45:34.218Z,ETC/ETH,ETC,ETH,okex,kraken,10.85031131472863,0.44220316213951716,0.00044220316213951715,0.1,14.21385,0.5783615565,0.0021306104842565565,0.36838729343459686
2019-09-05T16:45:54.307Z,2019-09-05T16:46:01.508Z,ETC/ETH,ETC,ETH,kucoin,kraken,26.729591296990744,1.09672473854144,0.0010967247385414401,0.1,45.308,1.856449992,0.005605865843093083,0.30196697283796714
2019-09-05T16:46:24.317Z,2019-09-05T16:46:31.505Z,ETC/ETH,ETC,ETH,hitbtc,kraken,15.657258814272634,0.6403538510230895,0.0006403538510230895,0.1,30,1.2243359999999999,0.005859428199200156,0.47858007925930107
2019-09-05T16:46:54.297Z,2019-09-05T16:47:01.546Z,ETC/ETH,ETC,ETH,bittrex,kraken,16.74735966306179,0.6852847897049711,0.0006852847897049711,0.1,45.892,1.8720411494400002,0.011245398263868276,0.6007025148582984
2019-09-05T16:46:54.297Z,2019-09-05T16:47:04.222Z,ETC/ETH,ETC,ETH,poloniex,kraken,28.768755227225647,1.1807734296450745,0.0011807734296450745,0.1,45.892,1.8782113288400002,0.005075218863868303,0.2702155388980005
2019-09-05T16:47:54.279Z,2019-09-05T16:48:01.560Z,ETC/ETH,ETC,ETH,kucoin,kraken,22.685184082244753,0.9300254714303662,0.0009300254714303662,0.1,41.44,1.69647072,0.006157047110304069,0.36293270716184656
2019-09-05T16:48:24.418Z,2019-09-05T16:48:31.543Z,ETC/ETH,ETC,ETH,hitbtc,kraken,15.657258814272634,0.6403538510230895,0.0006403538510230895,0.1,30,1.2243359999999999,0.005859428199200156,0.47858007925930107
2019-09-05T16:49:24.281Z,2019-09-05T16:49:28.560Z,ETC/ETH,ETC,ETH,binance,kraken,12.02029500043918,0.49044827275564207,0.0004904482727556421,0.1,45.892,1.869043484,0.017083212774827272,0.9140083107251704
2019-09-05T16:49:54.285Z,2019-09-05T16:50:01.542Z,ETC/ETH,ETC,ETH,kucoin,kraken,20.845133040866823,0.8541836622954434,0.0008541836622954434,0.1,45.892,1.8777629640000002,0.00836373277482716,0.44540940124896183
2019-09-05T16:50:24.324Z,2019-09-05T16:50:31.558Z,ETC/ETH,ETC,ETH,hitbtc,kraken,21.637712985186923,0.8854502199028988,0.0008854502199028988,0.1,24.17,0.98700612,0.0015699258580840203,0.15905938436167147
2019-09-05T16:51:24.314Z,2019-09-05T16:51:31.675Z,ETC/ETH,ETC,ETH,binance,kraken,14.080653280550537,0.574458585395658,0.000574458585395658,0.1,60.726,2.473248528,0.020361622448167086,0.8232744189534633
2019-09-05T16:51:54.322Z,2019-09-05T16:51:58.540Z,ETC/ETH,ETC,ETH,kucoin,kraken,23.856834431585707,0.9768200794837286,0.0009768200794837286,0.1,45.962,1.8792482940000002,0.006879045086463531,0.36605301749783203
2019-09-05T16:52:24.319Z,2019-09-05T16:52:31.598Z,ETC/ETH,ETC,ETH,hitbtc,kraken,24.709964278988483,1.011930175737325,0.001011930175737325,0.1,30,1.226013,0.0023012380436000512,0.18770094963104397
2019-09-05T16:52:54.294Z,2019-09-05T16:53:10.258Z,ETC/ETH,ETC,ETH,poloniex,kraken,37.441203855132656,1.5358774368803094,0.0015358774368803094,0.1,60.722,2.48398946554,0.005824842436379374,0.23449545648991302
2019-09-05T16:54:24.306Z,2019-09-05T16:54:31.547Z,ETC/ETH,ETC,ETH,hitbtc,kraken,26.46543449972013,1.084175600754217,0.001084175600754217,0.1,60.723,2.4823987461,0.009036979976958735,0.3640422390301471
2019-09-05T16:55:39.351Z,2019-09-05T16:55:40.670Z,ETC/ETH,ETC,ETH,okex,kraken,16.501609934761095,0.6741526882713121,0.0006741526882713121,0.1,60.697,2.47583063,0.0159484677438817,0.6441663476746671
2019-09-05T16:56:54.303Z,2019-09-05T16:57:07.622Z,ETC/ETH,ETC,ETH,bittrex,kraken,32.120149515579776,1.317052354081395,0.001317052354081395,0.1,45.956,1.87908063764,0.004188556361112372,0.22290455647358062
2019-09-05T16:58:24.351Z,2019-09-05T16:58:34.252Z,ETC/ETH,ETC,ETH,hitbtc,kraken,27.744932370595983,1.1369708675644663,0.0011369708675644664,0.1,45.956,1.8793476420000002,0.005197864163129395,0.27657810864613813
2019-09-05T16:58:54.304Z,2019-09-05T16:59:07.583Z,ETC/ETH,ETC,ETH,bittrex,kraken,32.11632156212454,1.3168947976617493,0.0013168947976617495,0.1,45.956,1.87907971852,0.004189475481112259,0.2229535788088848
2019-09-05T16:59:24.306Z,2019-09-05T16:59:34.255Z,ETC/ETH,ETC,ETH,okex,kraken,16.341542648006804,0.6676137352150201,0.0006676137352150201,0.1,45.956,1.8745452400000002,0.010988174130747154,0.5861781245005937
2019-09-05T17:00:24.340Z,2019-09-05T17:00:32.211Z,ETC/ETH,ETC,ETH,hitbtc,kraken,25.230282662177533,1.0334692943727128,0.0010334692943727128,0.1,30,1.226289,0.0021745388496001716,0.17732678427354168
2019-09-05T17:00:54.311Z,2019-09-05T17:01:05.190Z,ETC/ETH,ETC,ETH,bittrex,kraken,26.62931728462765,1.0911058427329625,0.0010911058427329626,0.1,45.954,1.8775003003200001,0.005778118404309751,0.3077559243705544
2019-09-05T17:01:24.332Z,2019-09-05T17:01:31.568Z,ETC/ETH,ETC,ETH,binance,kraken,13.76001315340891,0.5614554011789841,0.0005614554011789841,0.1,37.532,1.5287909559999997,0.010853295351908265,0.7099267109942445
2019-09-05T17:01:24.333Z,2019-09-05T17:01:34.258Z,ETC/ETH,ETC,ETH,okex,kraken,14.588870408873177,0.595576482589555,0.000595576482589555,0.1,37.532,1.5298043199999998,0.009437498115862253,0.6169088420316563
2019-09-05T17:02:54.387Z,2019-09-05T17:02:55.562Z,ETC/BTC,ETC,BTC,bitfinex,kraken,43.77618170258229,0.029161246022483312,2.9161246022483314e-05,0.1,77.01767789,0.0511905697863674,0.0004340298969017012,0.8478708065040683
2019-09-05T17:02:54.387Z,2019-09-05T17:02:58.277Z,ETC/BTC,ETC,BTC,hitbtc,kraken,41.65479413780396,0.027723890447223842,2.772389044722384e-05,0.1,70,0.046494,0.0003859310560000024,0.8300663655525495
2019-09-05T17:03:09.323Z,2019-09-05T17:03:13.558Z,ETC/ETH,ETC,ETH,bittrex,kraken,28.981107765104312,1.1883709380879108,0.001188370938087911,0.1,45.936,1.8782495423999999,0.005020156564784273,0.2672784660109428
2019-09-05T17:03:24.360Z,2019-09-05T17:03:31.271Z,ETC/ETH,ETC,ETH,okex,kraken,14.022200155773547,0.5724443048065395,0.0005724443048065396,0.1,14.345,0.5847022,0.0006926511564694371,0.11846221144189933
2019-09-05T17:04:24.328Z,2019-09-05T17:04:31.665Z,ETC/ETH,ETC,ETH,hitbtc,kraken,21.37186455887781,0.8752126369505457,0.0008752126369505458,0.1,24.17,0.987728803,0.001641122171256115,0.16615108988130978
2019-09-05T17:04:24.329Z,2019-09-05T17:04:34.301Z,ETC/ETH,ETC,ETH,kucoin,kraken,17.128710641684787,0.7004568736630112,0.0007004568736630112,0.1,45.927,1.8751534829999998,0.010951757560407227,0.5840459279570999
2019-09-05T17:05:10.294Z,2019-09-05T17:05:13.590Z,ETC/ETH,ETC,ETH,bittrex,kraken,21.767217379676428,0.8915387576348933,0.0008915387576348933,0.1,45.925,1.8754259067499999,0.007848332718700002,0.41848268654348975
2019-09-05T17:05:39.367Z,2019-09-05T17:05:40.579Z,ETC/ETH,ETC,ETH,okex,kraken,13.7177243614374,0.5600152278139092,0.0005600152278139092,0.1,45.924,1.8718622399999998,0.013681044490913452,0.730878811408336
2019-09-05T17:06:24.343Z,2019-09-05T17:06:28.681Z,ETC/BTC,ETC,BTC,kucoin,kraken,42.20178423160357,0.028052456007368977,2.805245600736898e-05,0.1,44.25,0.029377575000000003,5.3316072949997906e-05,0.1814856159842938
2019-09-05T17:06:24.344Z,2019-09-05T17:06:31.280Z,ETC/BTC,ETC,BTC,cointiger,kraken,43.782576272692566,0.029121953575431007,2.9121953575431007e-05,0.1,184.068,0.122221152,0.0017423081792708323,1.4255373564723333
2019-09-05T17:06:54.327Z,2019-09-05T17:06:58.592Z,ETC/BTC,ETC,BTC,bitfinex,kraken,47.99542576763734,0.031972190780794774,3.197219078079477e-05,0.1,74.60675598,0.0495896185647864,0.00032883307953967406,0.6631087091546586
2019-09-05T17:06:54.331Z,2019-09-05T17:07:07.579Z,ETC/ETH,ETC,ETH,bittrex,kraken,25.662233351752445,1.0521430907157856,0.0010521430907157855,0.1,45.917,1.87714389708,0.006121050782351478,0.32608319436102406
2019-09-05T17:07:24.416Z,2019-09-05T17:07:28.277Z,ETC/BTC,ETC,BTC,binance,kraken,42.557057903896485,0.028292819267454722,2.8292819267454722e-05,0.1,281.73,0.18706872000000002,0.003031014208142002,1.6202677861600816
2019-09-05T17:07:24.423Z,2019-09-05T17:07:34.294Z,ETC/ETH,ETC,ETH,okex,kraken,13.426190230563739,0.5481144454659769,0.0005481144454659769,0.1,45.915,1.8714954,0.014043182816632747,0.7503722860677482
2019-09-05T17:07:54.330Z,2019-09-05T17:07:55.615Z,ETC/BTC,ETC,BTC,okex,kraken,41.468591882401945,0.027556408827214506,2.7556408827214505e-05,0.1,130.41,0.086527035,0.0011579747051209816,1.3382808102935475
2019-09-05T17:07:54.331Z,2019-09-05T17:07:58.279Z,ETC/BTC,ETC,BTC,gateio,kraken,61.526164105053574,0.041065215725416514,4.1065215725416515e-05,0.1,82.538,0.054970308,0.00022656510957278633,0.41215906880635694
2019-09-05T17:08:24.342Z,2019-09-05T17:08:25.585Z,ETC/BTC,ETC,BTC,kucoin,kraken,42.20178423160357,0.028052456007368977,2.805245600736898e-05,0.1,44.25,0.029377575000000003,5.3316072949997906e-05,0.1814856159842938
2019-09-05T17:08:24.343Z,2019-09-05T17:08:28.281Z,ETC/BTC,ETC,BTC,cointiger,kraken,43.782576272692566,0.029121953575431007,2.9121953575431007e-05,0.1,325,0.2158,0.003464320786500052,1.6053386406395052
2019-09-05T17:08:24.344Z,2019-09-05T17:08:31.603Z,ETC/ETH,ETC,ETH,hitbtc,kraken,24.369811736476187,0.9989512333590128,0.0009989512333590128,0.1,45.915,1.8781989899999998,0.006351645338509959,0.33817744404760647
2019-09-05T17:08:54.510Z,2019-09-05T17:08:55.568Z,ETC/BTC,ETC,BTC,bitfinex,kraken,45.77676409099671,0.03047113738107944,3.047113738107944e-05,0.1,79.54264033,0.0528298354279761,0.0004246823764416583,0.8038684447931618
2019-09-05T17:08:54.511Z,2019-09-05T17:08:58.280Z,ETC/BTC,ETC,BTC,hitbtc,kraken,43.825720922522294,0.029151143435240782,2.9151143435240782e-05,0.1,73.75,0.04895525,0.00038955517730000777,0.7957372851737204
2019-09-05T17:08:54.513Z,2019-09-05T17:09:01.654Z,ETC/BTC,ETC,BTC,exmo,kraken,51.15530029699705,0.03411002930521147,3.4110029305211466e-05,0.1,200,0.133066,0.0016032538139999775,1.2048560969744169
2019-09-05T17:08:54.514Z,2019-09-05T17:09:04.619Z,ETC/ETH,ETC,ETH,bittrex,kraken,25.42289593444305,1.0423344129523309,0.001042334412952331,0.1,45.915,1.87706259375,0.006211431589387528,0.3309123313239286
2019-09-05T17:09:24.339Z,2019-09-05T17:09:28.282Z,ETC/BTC,ETC,BTC,binance,kraken,46.46893777544423,0.030939433053724135,3.0939433053724136e-05,0.1,325,0.216125,0.0032493714090000014,1.5034685524580689
2019-09-05T17:09:24.342Z,2019-09-05T17:09:34.285Z,ETC/ETH,ETC,ETH,okex,kraken,15.887203472057292,0.649530761872187,0.0006495307618721869,0.1,45.913,1.87416866,0.011379019399862855,0.6071502337395214
2019-09-05T17:09:54.382Z,2019-09-05T17:09:55.585Z,ETC/BTC,ETC,BTC,okex,kraken,45.223805362212204,0.030097028706249383,3.0097028706249383e-05,0.1,74.81122,0.04971205569000001,0.00037601660763367933,0.7563891744459045
2019-09-05T17:10:24.360Z,2019-09-05T17:10:25.608Z,ETC/BTC,ETC,BTC,kucoin,kraken,46.46893777544423,0.030939433053724135,3.0939433053724136e-05,0.1,54.992968,0.03657032372,0.00012880147960650515,0.3522021861022376
2019-09-05T17:10:24.363Z,2019-09-05T17:10:28.292Z,ETC/BTC,ETC,BTC,cointiger,kraken,47.936206663867814,0.03193212561990195,3.193212561990195e-05,0.1,153.147,0.101842755,0.0012113452692707194,1.1894270429651275
2019-09-05T17:10:24.365Z,2019-09-05T17:10:31.579Z,ETC/ETH,ETC,ETH,hitbtc,kraken,29.496420535754805,1.2103249237877167,0.0012103249237877167,0.1,45.908,1.8798453748000001,0.0046913457452812946,0.24956019299089502
2019-09-05T17:10:24.367Z,2019-09-05T17:10:34.295Z,ETC/ETH,ETC,ETH,kucoin,kraken,35.27560862387851,1.4484406791271371,0.0014484406791271372,0.1,45.908,1.882595264,0.003504914665640957,0.18617462460805154
2019-09-05T17:10:54.346Z,2019-09-05T17:10:55.605Z,ETC/BTC,ETC,BTC,bitfinex,kraken,48.13265044080889,0.032065031236984044,3.206503123698405e-05,0.1,74.47951963,0.049507281493257296,0.00032517363018826073,0.6568198058553228
2019-09-05T17:10:54.347Z,2019-09-05T17:10:58.295Z,ETC/BTC,ETC,BTC,hitbtc,kraken,46.69163564313961,0.031090101087040356,3.109010108704036e-05,0.1,70,0.046515,0.00029525468680000055,0.6347515571321091
2019-09-05T17:10:54.350Z,2019-09-05T17:11:04.605Z,ETC/ETH,ETC,ETH,bittrex,kraken,31.797621328355394,1.3052030214795434,0.0013052030214795434,0.1,45.906,1.8790106202,0.004258493086517046,0.22663485989577728
2019-09-05T17:11:24.380Z,2019-09-05T17:11:28.571Z,ETC/BTC,ETC,BTC,binance,kraken,51.1725772460094,0.03412171816400627,3.412171816400627e-05,0.1,325,0.21645,0.0029243714090000095,1.3510609420189463
2019-09-05T17:11:24.384Z,2019-09-05T17:11:31.629Z,ETC/ETH,ETC,ETH,binance,kraken,18.87199362926597,0.772611865448954,0.000772611865448954,0.1,45.906,1.8764995619999998,0.009609673945326858,0.5121063782761948
2019-09-05T17:11:54.386Z,2019-09-05T17:11:55.647Z,ETC/BTC,ETC,BTC,okex,kraken,48.75588781689894,0.0324866874958266,3.2486687495826605e-05,0.1,300.97817,0.20024077650099997,0.002785627587229,1.391139025679462
2019-09-05T17:12:24.385Z,2019-09-05T17:12:25.611Z,ETC/BTC,ETC,BTC,kucoin,kraken,47.786681245377814,0.0318309629955454,3.18309629955454e-05,0.1,320.15,0.21299579499999996,0.003097273186809996,1.4541475745143215
2019-09-05T17:12:24.386Z,2019-09-05T17:12:28.300Z,ETC/BTC,ETC,BTC,cointiger,kraken,52.96032667290845,0.0353312344157807,3.5331234415780696e-05,0.1,203.331,0.135418446,0.0015710159239211152,1.1601195925118764
2019-09-05T17:12:24.388Z,2019-09-05T17:12:31.592Z,ETC/ETH,ETC,ETH,hitbtc,kraken,33.8996539069447,1.3918157560489992,0.0013918157560489993,0.1,45.906,1.8808789944,0.0036667902970535233,0.19495088774826946
2019-09-05T17:12:54.352Z,2019-09-05T17:13:01.612Z,ETC/BTC,ETC,BTC,hitbtc,kraken,47.131937029470095,0.03138799053084752,3.1387990530847526e-05,0.1,99.43,0.066081178,0.0006202289362439994,0.9385863796859061
2019-09-05T17:12:54.359Z,2019-09-05T17:13:08.506Z,ETC/ETH,ETC,ETH,bittrex,kraken,30.701582994708563,1.2602251003729754,0.0012602251003729754,0.1,45.899,1.8787199673900001,0.004535080753716558,0.24139205589095275
2019-09-05T17:12:54.359Z,2019-09-05T17:13:10.311Z,ETC/ETH,ETC,ETH,poloniex,kraken,49.21641103287528,2.0231768705755857,0.002023176870575586,0.1,88.689,3.6359536656299998,0.007950535399602998,0.2186643761376264
2019-09-05T17:13:24.369Z,2019-09-05T17:13:34.308Z,ETC/ETH,ETC,ETH,okex,kraken,15.217506466241357,0.6221526629463917,0.0006221526629463917,0.1,16.68143,0.6809359725999999,0.001157252447499424,0.16995025877113193
2019-09-05T17:14:24.365Z,2019-09-05T17:14:31.686Z,ETC/ETH,ETC,ETH,hitbtc,kraken,25.985268742618516,1.0660717155689339,0.001066071715568934,0.1,45.891,1.8788142527999998,0.005753581061784363,0.3062346931427517
2019-09-05T17:14:54.385Z,2019-09-05T17:14:55.637Z,ETC/BTC,ETC,BTC,bitfinex,kraken,61.63314670925609,0.04107607757974898,4.107607757974898e-05,0.1,63.79177256,0.0424228045878512,5.903727171856221e-05,0.1391639998631042
2019-09-05T17:14:54.387Z,2019-09-05T17:14:58.305Z,ETC/BTC,ETC,BTC,hitbtc,kraken,63.9490313321698,0.042638292834093976,4.2638292834093976e-05,0.1,70,0.046578,9.290194839999683e-05,0.1994545673923243
2019-09-05T17:14:54.390Z,2019-09-05T17:15:04.604Z,ETC/ETH,ETC,ETH,bittrex,kraken,29.35896521608024,1.2051295045723758,0.0012051295045723757,0.1,45.891,1.87838884323,0.004902196451780583,0.2609787887874679
2019-09-05T17:14:54.391Z,2019-09-05T17:15:07.478Z,ETC/ETH,ETC,ETH,poloniex,kraken,43.84738684689347,1.8023165645165176,0.0018023165645165175,0.1,45.891,1.8811730502,0.0021179894817806577,0.11258876377989152
2019-09-05T17:15:24.393Z,2019-09-05T17:15:28.305Z,ETC/BTC,ETC,BTC,binance,kraken,64.08340851792258,0.042728939011948394,4.272893901194839e-05,0.1,325,0.21645,0.0022767296669999877,1.0518501580041524
2019-09-05T17:16:09.418Z,2019-09-05T17:16:10.596Z,ETC/BTC,ETC,BTC,gateio,kraken,81.26818252560523,0.05432119012482835,5.432119012482835e-05,0.1,189.83527724,0.12662012991908,0.0008010836501291807,0.6326668995215332
2019-09-05T17:16:24.387Z,2019-09-05T17:16:25.618Z,ETC/BTC,ETC,BTC,kucoin,kraken,56.2416399899185,0.03743915458388068,3.743915458388068e-05,0.1,320.15,0.21286773499999997,0.002587356550029979,1.2154761500280817
2019-09-05T17:16:24.389Z,2019-09-05T17:16:28.316Z,ETC/BTC,ETC,BTC,cointiger,kraken,52.90178795741313,0.03518620651349255,3.518620651349255e-05,0.1,97.5,0.06473999999999999,0.0004903742812499973,0.7574517782669097
2019-09-05T17:16:54.366Z,2019-09-05T17:16:58.310Z,ETC/BTC,ETC,BTC,bitfinex,kraken,58.62829431548929,0.03904910861931281,3.904910861931281e-05,0.1,180,0.119628,0.0011653252739999842,0.9741241799578563
2019-09-05T17:16:54.367Z,2019-09-05T17:17:01.709Z,ETC/BTC,ETC,BTC,hitbtc,kraken,57.34563074788447,0.03818386836870665,3.818386836870665e-05,0.1,70,0.046515,0.0001559019483999974,0.335164889605498
2019-09-05T17:16:54.370Z,2019-09-05T17:17:07.639Z,ETC/ETH,ETC,ETH,bittrex,kraken,28.67724797230584,1.1771446245304926,0.0011771446245304926,0.1,45.886,1.87816629004,0.005101537378489285,0.2716233064954347
2019-09-05T17:17:13.339Z,2019-09-05T17:17:16.597Z,ETC/ETH,ETC,ETH,poloniex,kraken,40.911061119495734,1.6814494781715923,0.0016814494781715924,0.1,45.886,1.8807455421000001,0.0025222853184891925,0.1341109289921731
2019-09-05T17:17:24.416Z,2019-09-05T17:17:25.604Z,ETC/BTC,ETC,BTC,poloniex,kraken,56.86472445825547,0.03785946570454299,3.785946570454299e-05,0.1,325,0.2158,0.0025975502645000093,1.20368408920297
2019-09-05T17:17:39.390Z,2019-09-05T17:17:40.602Z,ETC/BTC,ETC,BTC,binance,kraken,56.87434419512109,0.037865954844600126,3.786595484460013e-05,0.1,325,0.216125,0.00260172966699998,1.2038078274146813
2019-09-05T17:18:09.396Z,2019-09-05T17:18:10.657Z,ETC/BTC,ETC,BTC,gateio,kraken,70.00473909478016,0.04672326276264889,4.672326276264889e-05,0.1,104.334,0.06948644400000001,0.00031637195661358974,0.45530025484336156
2019-09-05T17:18:24.400Z,2019-09-05T17:18:25.632Z,ETC/BTC,ETC,BTC,kucoin,kraken,56.2416399899185,0.03743915458388068,3.743915458388068e-05,0.1,320.15,0.21286773499999997,0.002587356550029979,1.2154761500280817
2019-09-05T17:18:24.402Z,2019-09-05T17:18:28.322Z,ETC/BTC,ETC,BTC,cointiger,kraken,59.08785068263138,0.03935910936800187,3.935910936800187e-05,0.1,186.154,0.12379241,0.0012108794466062084,0.9781532216766831
2019-09-05T17:18:24.403Z,2019-09-05T17:18:31.649Z,ETC/ETH,ETC,ETH,hitbtc,kraken,22.59274084845379,0.9263277747343798,0.0009263277747343797,0.1,45.886,1.8774486330000002,0.007096008900071116,0.3779602155470059
2019-09-05T17:18:54.371Z,2019-09-05T17:18:55.596Z,ETC/BTC,ETC,BTC,bitfinex,kraken,56.213881107855244,0.03742042940708486,3.742042940708486e-05,0.1,77.7,0.051610671000000004,0.0002437767970799934,0.47233797266459365
2019-09-05T17:18:54.375Z,2019-09-05T17:19:01.720Z,ETC/BTC,ETC,BTC,exmo,kraken,64.05631723342357,0.04271066417326023,4.271066417326023e-05,0.1,130.739,0.08698457887000001,0.0006122845917755776,0.7039001622237521
2019-09-05T17:19:09.377Z,2019-09-05T17:19:13.670Z,ETC/ETH,ETC,ETH,bittrex,kraken,22.714931010070064,0.9313647236258571,0.0009313647236258571,0.1,45.886,1.87590273366,0.00736509375848926,0.3926159723707804
2019-09-05T17:19:09.378Z,2019-09-05T17:19:16.332Z,ETC/ETH,ETC,ETH,poloniex,kraken,39.507926398935666,1.6236091595908457,0.0016236091595908458,0.1,45.886,1.8805307956200001,0.0027370317984891646,0.14554570469486947
2019-09-05T17:19:24.392Z,2019-09-05T17:19:25.608Z,ETC/BTC,ETC,BTC,binance,kraken,56.87434419512109,0.037865954844600126,3.786595484460013e-05,0.1,325,0.216125,0.00260172966699998,1.2038078274146813
2019-09-05T17:20:24.381Z,2019-09-05T17:20:25.610Z,ETC/BTC,ETC,BTC,kucoin,kraken,53.84557484004309,0.035822852333542175,3.5822852333542175e-05,0.1,320.15,0.212739675,0.0027154165500299643,1.2764034494411842
2019-09-05T17:20:24.382Z,2019-09-05T17:20:28.335Z,ETC/BTC,ETC,BTC,cointiger,kraken,59.08785068263138,0.03935910936800187,3.935910936800187e-05,0.1,325,0.216125,0.0024920031994999925,1.153037917640251
2019-09-05T17:20:24.385Z,2019-09-05T17:20:31.654Z,ETC/ETH,ETC,ETH,hitbtc,kraken,19.57276257054501,0.801837586342879,0.0008018375863428791,0.1,25.77,1.053500793,0.0026486929266840153,0.25141821859872254
2019-09-05T17:20:54.380Z,2019-09-05T17:20:55.639Z,ETC/BTC,ETC,BTC,bitfinex,kraken,53.76054613744944,0.035765494926815314,3.576549492681532e-05,0.1,72.57018272,0.0481735386931904,0.00022398002329421934,0.4649440945592817
2019-09-05T17:20:54.381Z,2019-09-05T17:20:58.325Z,ETC/BTC,ETC,BTC,hitbtc,kraken,54.23435786577165,0.03608511184656551,3.608511184656551e-05,0.1,75.15,0.0498996,0.0002418319484600029,0.4846370481126159
2019-09-05T17:20:54.383Z,2019-09-05T17:21:01.644Z,ETC/BTC,ETC,BTC,exmo,kraken,64.05631723342357,0.04271066417326023,4.271066417326023e-05,0.1,130.739,0.08698457887000001,0.0006122845917755776,0.7039001622237521
2019-09-05T17:20:54.384Z,2019-09-05T17:21:04.669Z,ETC/ETH,ETC,ETH,bittrex,kraken,22.712059012983538,0.9312463335496843,0.0009312463335496843,0.1,45.886,1.87590135708,0.0073664703384892505,0.39268964280487473
2019-09-05T17:20:54.385Z,2019-09-05T17:21:07.344Z,ETC/ETH,ETC,ETH,poloniex,kraken,38.14107205644595,1.5672643984894132,0.0015672643984894132,0.1,45.886,1.88030641308,0.0029614143384892877,0.15749636962830965
2019-09-05T17:21:24.414Z,2019-09-05T17:21:28.328Z,ETC/BTC,ETC,BTC,binance,kraken,56.87434419512109,0.037865954844600126,3.786595484460013e-05,0.1,325,0.216125,0.00260172966699998,1.2038078274146813
2019-09-05T17:21:24.418Z,2019-09-05T17:21:34.330Z,ETC/ETH,ETC,ETH,okex,kraken,12.25270265782443,0.5000885160804662,0.0005000885160804662,0.1,25.10916,1.02319827,0.006296532870451621,0.6153775915250151
2019-09-05T17:21:54.432Z,2019-09-05T17:21:58.350Z,ETC/BTC,ETC,BTC,gateio,kraken,61.483092268633875,0.04097485607078309,4.0974856070783094e-05,0.1,94.334,0.06273211000000001,0.00033181275261358334,0.5289360625899293
2019-09-05T17:22:24.388Z,2019-09-05T17:22:25.624Z,ETC/BTC,ETC,BTC,kucoin,kraken,49.13548117582302,0.03264558689517132,3.264558689517133e-05,0.1,54.992968,0.036493333564799994,9.622131021266854e-05,0.26366818488042915
2019-09-05T17:22:24.389Z,2019-09-05T17:22:28.340Z,ETC/BTC,ETC,BTC,cointiger,kraken,52.90178795741313,0.03518620651349255,3.518620651349255e-05,0.1,325,0.2158,0.002817003199500012,1.305376830166827
2019-09-05T17:22:54.394Z,2019-09-05T17:23:04.640Z,ETC/ETH,ETC,ETH,bittrex,kraken,22.70057828027986,0.9307730723386325,0.0009307730723386326,0.1,45.886,1.87589585076,0.00737197665848921,0.39298432562247676
2019-09-05T17:22:54.394Z,2019-09-05T17:23:07.346Z,ETC/ETH,ETC,ETH,poloniex,kraken,25.088966705878065,1.0292277291915588,0.0010292277291915589,0.1,45.886,1.87693287436,0.006334953058489301,0.33751622900469497
2019-09-05T17:23:24.418Z,2019-09-05T17:23:28.340Z,ETC/BTC,ETC,BTC,binance,kraken,51.123030391755485,0.03398631849862426,3.398631849862426e-05,0.1,325,0.2158,0.0029267296670000002,1.356223200648749
2019-09-05T17:23:24.423Z,2019-09-05T17:23:34.343Z,ETC/ETH,ETC,ETH,okex,kraken,11.961211470477226,0.4880726042135624,0.0004880726042135624,0.1,45.886,1.86939564,0.01613697233385336,0.8632186781955563
2019-09-05T17:24:24.433Z,2019-09-05T17:24:28.349Z,ETC/BTC,ETC,BTC,cointiger,kraken,52.90178795741313,0.03518620651349255,3.518620651349255e-05,0.1,325,0.2158,0.002817003199500012,1.305376830166827
2019-09-05T17:24:24.436Z,2019-09-05T17:24:34.346Z,ETC/ETH,ETC,ETH,kucoin,kraken,13.197675103072156,0.539042371674132,0.0005390423716741321,0.1,45.886,1.8708639920000003,0.015243956413635296,0.8148083708286633
2019-09-05T17:24:54.388Z,2019-09-05T17:24:55.717Z,ETC/BTC,ETC,BTC,bitfinex,kraken,47.94260614024601,0.03184091486675173,3.184091486675173e-05,0.1,74.74917548,0.04953478360708641,0.0003311350595911339,0.6684899690240333
